name,product_template_variant_value_ids/id,default_code,standard_price
SILI - Sili/Ripe (Dispo) (6000Puff)(16mL),"__export__.product_template_attribute_value_70975_9f7c0b28,__export__.product_template_attribute_value_70980_13342672",ONT036178,2.95
SILI - Sili/Ripe (Dispo) (6000Puff)(16mL),"__export__.product_template_attribute_value_70976_403209b4,__export__.product_template_attribute_value_70980_13342672",ONT036179,2.95
SILI - Sili/Ripe (Dispo) (6000Puff)(16mL),"__export__.product_template_attribute_value_70977_68390ae0,__export__.product_template_attribute_value_70980_13342672",ONT036180,2.95
SILI - Sili/Ripe (Dispo) (6000Puff)(16mL),"__export__.product_template_attribute_value_70978_6a809b63,__export__.product_template_attribute_value_70980_13342672",ONT036181,2.95
SILI - Sili/Ripe (Dispo) (6000Puff)(16mL),"__export__.product_template_attribute_value_70979_5297645f,__export__.product_template_attribute_value_70980_13342672",ONT036182,2.95
SILI - Sili/URB (Dispo) (6000Puff)(16mL),"__export__.product_template_attribute_value_70981_e08abbad,__export__.product_template_attribute_value_70987_236069c9",ONT036172,2.95
SILI - Sili/URB (Dispo) (6000Puff)(16mL),"__export__.product_template_attribute_value_70982_f06f120e,__export__.product_template_attribute_value_70987_236069c9",ONT036173,2.95
SILI - Sili/URB (Dispo) (6000Puff)(16mL),"__export__.product_template_attribute_value_70983_7746b703,__export__.product_template_attribute_value_70987_236069c9",ONT036174,2.95
SILI - Sili/URB (Dispo) (6000Puff)(16mL),"__export__.product_template_attribute_value_70984_f75195c1,__export__.product_template_attribute_value_70987_236069c9",ONT036175,2.95
SILI - Sili/URB (Dispo) (6000Puff)(16mL),"__export__.product_template_attribute_value_70985_eb7fa338,__export__.product_template_attribute_value_70987_236069c9",ONT036176,2.95
SILI - Sili/URB (Dispo) (6000Puff)(16mL),"__export__.product_template_attribute_value_70986_eed4939a,__export__.product_template_attribute_value_70987_236069c9",ONT036177,2.95
SOWD - EBDESIGN/Pod King XC5000 (Dispo) (5000Puff)(12mL),"__export__.product_template_attribute_value_70988_5566d8b4,__export__.product_template_attribute_value_70997_4365d0a5",ONT034328,0.95
SOWD - EBDESIGN/Pod King XC5000 (Dispo) (5000Puff)(12mL),"__export__.product_template_attribute_value_70989_42f34fee,__export__.product_template_attribute_value_70997_4365d0a5",ONT034329,0.95
SOWD - EBDESIGN/Pod King XC5000 (Dispo) (5000Puff)(12mL),"__export__.product_template_attribute_value_70990_7b286181,__export__.product_template_attribute_value_70997_4365d0a5",ONT034330,0.95
SOWD - EBDESIGN/Pod King XC5000 (Dispo) (5000Puff)(12mL),"__export__.product_template_attribute_value_70991_a00d63c7,__export__.product_template_attribute_value_70997_4365d0a5",ONT034319,0.95
SOWD - EBDESIGN/Pod King XC5000 (Dispo) (5000Puff)(12mL),"__export__.product_template_attribute_value_70992_855d6c2e,__export__.product_template_attribute_value_70997_4365d0a5",ONT034322,0.95
SOWD - EBDESIGN/Pod King XC5000 (Dispo) (5000Puff)(12mL),"__export__.product_template_attribute_value_70993_101fccf2,__export__.product_template_attribute_value_70997_4365d0a5",ONT034327,0.95
SOWD - EBDESIGN/Pod King XC5000 (Dispo) (5000Puff)(12mL),"__export__.product_template_attribute_value_70994_cd9f5723,__export__.product_template_attribute_value_70997_4365d0a5",ONT034333,0.95
SOWD - EBDESIGN/Pod King XC5000 (Dispo) (5000Puff)(12mL),"__export__.product_template_attribute_value_70995_193b6ddc,__export__.product_template_attribute_value_70997_4365d0a5",ONT034314,0.95
SOWD - EBDESIGN/Pod King XC5000 (Dispo) (5000Puff)(12mL),"__export__.product_template_attribute_value_70996_11e43e47,__export__.product_template_attribute_value_70997_4365d0a5",ONT034315,0.95
SOWD - KadoBar PK5000 (Dispo) (5000Puff)(14mL),"__export__.product_template_attribute_value_70998_335189d6,__export__.product_template_attribute_value_71002_0b84c7a0",ONT035860,1.5
SOWD - KadoBar PK5000 (Dispo) (5000Puff)(14mL),"__export__.product_template_attribute_value_70999_492d98b1,__export__.product_template_attribute_value_71002_0b84c7a0",ONT035862,1.5
SOWD - KadoBar PK5000 (Dispo) (5000Puff)(14mL),"__export__.product_template_attribute_value_71000_405f12cb,__export__.product_template_attribute_value_71002_0b84c7a0",ONT035859,1.5
SOWD - KadoBar PK5000 (Dispo) (5000Puff)(14mL),"__export__.product_template_attribute_value_71001_a23d0e68,__export__.product_template_attribute_value_71002_0b84c7a0",ONT034897,1.5
SPIN - Spinmix E-Liquid (LIQ Salt)(30mL),"__export__.product_template_attribute_value_71003_a7fe216c,__export__.product_template_attribute_value_71004_fe3a82bb",ONT041565,5.0
SPMN - SMOK Space Man SP40000 (Dispo) (40000Puff)(20mL),"__export__.product_template_attribute_value_71005_da2aac05,__export__.product_template_attribute_value_71006_09a47cb0",ONT044243,7.5
SRMW - Onyx Cloud (Dispo) (25000Puff)(20mL),"__export__.product_template_attribute_value_71007_9dfba2d1,__export__.product_template_attribute_value_71008_3636c354",ONT046006,8.25
STRM - Bam Bam's (LIQ FB)(100mL) Cannoli,"__export__.product_template_attribute_value_71009_c4b7ffc5,__export__.product_template_attribute_value_71015_19ebe4d2",ONT000429,5.0
STRM - Bam Bam's (LIQ FB)(100mL) Cannoli,"__export__.product_template_attribute_value_71010_828b5131,__export__.product_template_attribute_value_71013_e3d4cc64",ONT000430,5.0
STRM - Bam Bam's (LIQ FB)(100mL) Cannoli,"__export__.product_template_attribute_value_71011_b037465c,__export__.product_template_attribute_value_71015_19ebe4d2",ONT000435,5.0
STRM - Bam Bam's (LIQ FB)(100mL) Cannoli,"__export__.product_template_attribute_value_71012_40dd26c8,__export__.product_template_attribute_value_71014_55e8d4dd",ONT000437,5.0
STRM - Bam Bam's (LIQ FB)(100mL) Cannoli,"__export__.product_template_attribute_value_71012_40dd26c8,__export__.product_template_attribute_value_71015_19ebe4d2",ONT000438,5.0
STRM - Juice Head (DSPLY 5pc)(Nic Pouch)(20ct Can) ZTN,"__export__.product_template_attribute_value_71760_9ad7cd15,__export__.product_template_attribute_value_71761_c1e1c8fd",ONT028295,10.0
STRM - Juice Head (DSPLY 5pc)(Nic Pouch)(20ct Can) ZTN pre-priced,"__export__.product_template_attribute_value_71762_5008656a,__export__.product_template_attribute_value_71763_874761c3",ONT044283,9.0
STRM - Juice Head (LIQ FB)(100mL),"__export__.product_template_attribute_value_71016_43d98f92,__export__.product_template_attribute_value_71026_3bc92537",ONT044185,6.5
STRM - Juice Head (LIQ FB)(100mL),"__export__.product_template_attribute_value_71016_43d98f92,__export__.product_template_attribute_value_71027_591a8fd1",ONT022327,6.5
STRM - Juice Head (LIQ FB)(100mL),"__export__.product_template_attribute_value_71016_43d98f92,__export__.product_template_attribute_value_71028_a01212d4",ONT022328,6.5
STRM - Juice Head (LIQ FB)(100mL),"__export__.product_template_attribute_value_71017_82b75da8,__export__.product_template_attribute_value_71027_591a8fd1",ONT028474,6.5
STRM - Juice Head (LIQ FB)(100mL),"__export__.product_template_attribute_value_71017_82b75da8,__export__.product_template_attribute_value_71028_a01212d4",ONT028475,6.5
STRM - Juice Head (LIQ FB)(100mL),"__export__.product_template_attribute_value_71018_5f27bee3,__export__.product_template_attribute_value_71026_3bc92537",ONT043418,6.5
STRM - Juice Head (LIQ FB)(100mL),"__export__.product_template_attribute_value_71019_07edf364,__export__.product_template_attribute_value_71027_591a8fd1",ONT043422,6.5
STRM - Juice Head (LIQ FB)(100mL),"__export__.product_template_attribute_value_71019_07edf364,__export__.product_template_attribute_value_71028_a01212d4",ONT043423,6.5
